"Site","GenSiteID","Class","Year","CoralSize","log_CoralSize","Recruitment","Mortality","GrowthRate","Next_Year_Mortality","Max_DHW","Max_DHW_Lag1","Max_DHW_Lag2","Mortality_Lag1","FirstYear","first_recruitment_year","first_mortality_year","SiteMortality_Prop","SiteMortality_Prop_Lag1"
"FR40","FR40_4178","coral_B",2019,2.66225292,0.979172726729357,0,0,0.203401072585009,0,6.3129,4.63,0,0,0,2018,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4189","coral_B",2019,4.5731952,1.52021212909184,0,0,-0.20294084399669,0,6.3129,4.63,0,0,0,2018,NA,0.109273903666427,0.109273903666427
"FR40","FR40_42","coral_B",2019,14.3728992,2.66534443339485,0,0,-0.00227014853453907,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_425","coral_G",2019,533.56121712,6.27957381040076,0,0,0.0261438610525591,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4265","coral_G",2019,286.52701212,5.65783281485178,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4281","coral_H",2019,240.40307196,5.48231698111518,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_431","coral_G",2019,175.75769124,5.16910629212299,0,0,0.266928143296875,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_437","coral_G",2019,403.06182552,5.99908996338107,0,0,0.265534045054429,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4463","coral_D",2019,300.50792316,5.70547412021669,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4464","coral_D",2019,16.92082224,2.82854494874202,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4469","coral_D",2019,40.24411776,3.694963850576,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4484","coral_D",2019,10.38768624,2.34062108926272,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4496","coral_D",2019,10.64901168,2.36546708784925,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4497","coral_D",2019,25.93654992,3.25565316772968,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_45","coral_B",2019,3.7565532,1.32350183484579,0,0,-1.83362439796417,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4532","coral_D",2019,2.89091268,1.06157225849642,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4572","coral_D",2019,2.07427068,0.729609612381186,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4573","coral_D",2019,2.33559612,0.848267156182502,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4578","coral_D",2019,5.60216412,1.72315297308853,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4579","coral_D",2019,17.77012992,2.87751895333848,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4582","coral_D",2019,6.97412268,1.94220653915122,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4587","coral_B",2019,9.57104424,2.25874231549961,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_459","coral_D",2019,521.73624096,6.25716217466565,0,0,0.0161260732997163,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4591","coral_B",2019,4.93251768,1.59584954329746,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4592","coral_B",2019,4.55686236,1.51663430774396,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4596","coral_B",2019,2.35192896,0.855235825498595,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4597","coral_B",2019,2.56425588,0.941668331270903,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4598","coral_B",2019,1.81294524,0.594952727234929,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_46","coral_B",2019,17.81912844,2.88027251175567,0,0,-0.674645265174623,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_460","coral_D",2019,282.98278584,5.64538606837268,0,0,0.0423237564844705,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_462","coral_D",2019,1087.6854798,6.99180730455773,0,0,0.0140786695447442,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_463","coral_D",2019,597.22662744,6.39229665181105,0,0,-0.171041010158721,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4635","coral_B",2019,1.32296004,0.279871680595033,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4636","coral_B",2019,1.1432988,0.133917767971954,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4647","coral_B",2019,1.68228252,0.52015151415223,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4653","coral_B",2019,2.5315902,0.928847642841841,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4656","coral_B",2019,1.64961684,0.500543042763854,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4657","coral_B",2019,4.75285644,1.55874579309409,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4658","coral_B",2019,2.00893932,0.697606881295012,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4662","coral_B",2019,1.43728992,0.362759340400801,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4680","coral_B",2019,4.94885052,1.59915533143196,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4682","coral_B",2019,5.84715672,1.7659555123233,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4697","coral_B",2019,6.14114784,1.81501166931249,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4701","coral_B",2019,4.23020556,1.44225058762213,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4702","coral_B",2019,2.9399112,1.07837937681281,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4707","coral_B",2019,8.91773064,2.1880415016675,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4708","coral_B",2019,7.05578688,1.9538481141667,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4719","coral_B",2019,2.46625884,0.902702362737519,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4720","coral_B",2019,2.97257688,1.08942921299939,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4721","coral_B",2019,2.05793784,0.721704432874073,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4722","coral_B",2019,1.09430028,0.0901151453135607,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_474","coral_D",2019,5.29184016,1.66616604171492,0,0,-3.68330840906448,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4742","coral_B",2019,3.85455024,1.3492543309482,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4745","coral_B",2019,4.26287124,1.44994293324529,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4746","coral_B",2019,6.92512416,1.93515598115455,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4747","coral_B",2019,2.5315902,0.928847642841841,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4751","coral_B",2019,2.041605,0.713736263224896,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4752","coral_B",2019,1.7966124,0.585902891715011,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4757","coral_B",2019,2.72758428,1.00341633833935,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4762","coral_B",2019,1.91094228,0.647596460720351,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_4764","coral_B",2019,4.31186976,1.46137162906891,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_477","coral_D",2019,197.72536104,5.28687900237423,0,0,-0.155447895712554,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_478","coral_D",2019,88.71998688,4.48548519516113,0,0,-0.415964533091318,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_479","coral_D",2019,300.00160512,5.70378782504189,0,0,0.222490454523825,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_48","coral_B",2019,14.84655156,2.69776762010007,0,0,-0.108326410071205,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_485","coral_D",2019,704.12506524,6.55695598986888,0,0,-0.0824041185235675,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_486","coral_D",2019,599.28456528,6.39573655255214,0,0,0.14271517055252,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_487","coral_D",2019,222.92693316,5.40684406377879,0,0,0.109856078666826,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_488","coral_D",2019,23.14363428,3.14171976561328,0,0,-1.04695988116226,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_489","coral_D",2019,146.9138958,4.98984667230723,0,0,-0.0118253021919537,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_49","coral_B",2019,8.62373952,2.15451880962886,0,0,0.18459687063109,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_490","coral_D",2019,890.59709952,6.79189213611158,0,0,-0.151711212781812,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_493","coral_D",2019,16.52883408,2.80510637577001,0,0,0.548072002615554,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_495","coral_D",2019,178.97526072,5.18724758802096,0,0,0.0711919868544159,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_496","coral_D",2019,299.64228264,5.7025893719922,0,0,0.178361241756193,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_498","coral_D",2019,143.01034704,4.96291698456535,0,0,0.100474244432341,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_499","coral_D",2019,5.4715014,1.69955305774766,0,0,-2.41511388491085,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_50","coral_B",2019,17.99878968,2.89030451563545,0,0,-0.435264690949828,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_500","coral_D",2019,542.42994924,6.29605895125227,0,0,0.0509272810216,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_501","coral_D",2019,274.66937028,5.61556808444534,0,0,0.00638293693331066,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_503","coral_D",2019,32.9106726,3.49379700030338,0,0,-1.98552617031551,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_505","coral_D",2019,52.93473444,3.96905972906414,0,0,-0.542410393186772,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_508","coral_D",2019,15.81018912,2.76065461319917,0,0,-2.96334354108241,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_51","coral_B",2019,53.898372,3.98710027337717,0,0,-0.135007575257885,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_510","coral_D",2019,136.39554684,4.91555909707582,0,0,-0.326466307801205,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_512","coral_D",2019,49.61916792,3.90437720907831,0,0,-0.974721103603964,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_513","coral_D",2019,19.61574084,2.97633234800258,0,0,0.358699115612777,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_515","coral_D",2019,28.64780136,3.35507669885472,0,0,0.633394895655061,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_519","coral_D",2019,303.98681808,5.71698433888713,0,0,0.190543530408788,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_520","coral_D",2019,200.45294532,5.3005795325201,0,0,0.184425944973592,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_521","coral_D",2019,9.29338596,2.22930296004893,0,0,0.359944153439141,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_526","coral_D",2019,292.70082564,5.67915101446598,0,0,0.0297904009573462,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_527","coral_D",2019,14.79755304,2.69446183196557,0,0,-1.59945446844992,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_529","coral_D",2019,233.151291,5.45168756044681,0,0,0.13735153974858,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_53","coral_B",2019,10.89400428,2.38821257183822,0,0,-0.68562269058133,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_530","coral_D",2019,4.45886532,1.49489432110755,0,0,0.546876762157993,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_531","coral_D",2019,52.52641344,3.96131615622145,0,0,0.620595144615566,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_532","coral_D",2019,509.53560948,6.23349974125094,0,0,0.219048986878283,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_535","coral_D",2019,85.2574248,4.44567520679928,0,0,-0.946779057708867,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_538","coral_D",2019,1059.184674,6.96525471566718,0,0,-0.033734485549235,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_541","coral_I",2019,229.476402,5.43580020068449,0,0,0.308344856053219,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_542","coral_I",2019,1175.04984096,7.06906584351695,0,0,0.156753307582895,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_543","coral_D",2019,258.20586756,5.55375720301878,0,0,-0.144571497208702,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_544","coral_I",2019,1445.52167136,7.27622555363734,0,0,-0.407384082836045,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_545","coral_I",2019,44.89897716,3.80441501408784,1,0,0,0,6.3129,4.63,0,0,0,2019,2016,0.109273903666427,0.109273903666427
"FR40","FR40_547","coral_I",2019,122.9862852,4.81207284671653,1,0,0,0,6.3129,4.63,0,1,0,2019,2018,0.109273903666427,0.109273903666427
"FR40","FR40_55","coral_B",2019,14.96088144,2.70543889059672,0,0,-0.489196001018632,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_550","coral_D",2019,122.67596124,4.80954641760861,0,0,0.109347803140731,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_553","coral_I",2019,156.84426252,5.05525335456057,0,0,0.739285443947408,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_557","coral_I",2019,55.07433648,4.00868384504434,1,0,0,0,6.3129,4.63,0,0,0,2019,2017,0.109273903666427,0.109273903666427
"FR40","FR40_558","coral_I",2019,166.56230232,5.1153694275377,1,0,0,0,6.3129,4.63,0,1,0,2019,2018,0.109273903666427,0.109273903666427
"FR40","FR40_559","coral_D",2019,886.41589248,6.78718624507417,0,0,0.0760232439770741,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_560","coral_D",2019,358.71816492,5.88253702423735,0,0,0.170669990276936,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_564","coral_D",2019,338.26944924,5.82384276499875,0,0,0.17339047968759,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_566","coral_D",2019,311.81024844,5.74239482471725,0,0,0.199257415633103,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_57","coral_B",2019,19.37074824,2.96376410548027,0,0,-0.143494245730778,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_573","coral_D",2019,16.43083704,2.79915987658228,0,0,-1.62580424442031,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_576","coral_D",2019,424.65384,6.05127434292621,0,0,0.181199110049983,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_58","coral_B",2019,13.01727348,2.56627720471281,0,0,-1.25866058187219,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_581","coral_D",2019,239.63542848,5.47911872041884,0,0,0.0373576732454465,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_585","coral_D",2019,33.53132052,3.51247994294153,0,0,-0.0494162293702228,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_592","coral_D",2019,171.91947384,5.14702619183632,0,0,-0.0786239668968807,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_593","coral_D",2019,199.81596456,5.2973967657251,0,0,0.252400984879981,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_595","coral_D",2019,18.0477882,2.89302313987445,0,0,-1.85034137085286,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_599","coral_A",2019,837.23771124,6.73010803403898,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_6","coral_I",2019,321.64261812,5.77344104755479,0,0,0.350607108975861,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_60","coral_B",2019,37.8105246,3.63258749244293,0,0,0.06238102299755,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_608","coral_A",2019,50.1418188,3.91485536650384,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_609","coral_A",2019,900.95212008,6.80345211533061,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_61","coral_B",2019,15.53253084,2.74293658846798,0,0,0.721949171463651,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_610","coral_A",2019,230.17871412,5.43885602511411,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_612","coral_C",2019,29.54610756,3.38595201131789,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_624","coral_A",2019,135.12158532,4.90617500511278,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_632","coral_A",2019,1130.51018628,7.0304243020976,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_633","coral_C",2019,114.70553532,4.74236828208161,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_634","coral_A",2019,491.22649584,6.19690531642051,1,0,0,0,6.3129,4.63,0,0,0,2015,2016,0.109273903666427,0.109273903666427
"FR40","FR40_636","coral_D",2019,21.05303076,3.04704452886178,0,0,-0.660422005246432,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_638","coral_A",2019,27.91282356,3.32908620903819,1,0,0,0,6.3129,4.63,0,0,0,2015,2016,0.109273903666427,0.109273903666427
"FR40","FR40_639","coral_A",2019,710.08655184,6.56538686660567,1,0,0,0,6.3129,4.63,0,0,0,2015,2016,0.109273903666427,0.109273903666427
"FR40","FR40_643","coral_C",2019,103.10921892,4.63578880429022,1,0,0,0,6.3129,4.63,0,0,0,2015,2016,0.109273903666427,0.109273903666427
"FR40","FR40_65","coral_B",2019,39.73779972,3.68230286870612,0,0,-1.7508604063867,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_654","coral_C",2019,72.77913504,4.28742930752971,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_657","coral_C",2019,73.38345012,4.29569843499275,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_659","coral_C",2019,357.41153772,5.87888788457695,1,0,0,0,6.3129,4.63,0,0,0,2015,2016,0.109273903666427,0.109273903666427
"FR40","FR40_665","coral_C",2019,431.0236476,6.06616295541996,1,0,0,0,6.3129,4.63,0,0,0,2015,2016,0.109273903666427,0.109273903666427
"FR40","FR40_669","coral_C",2019,350.47008072,5.85927534111929,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_67","coral_B",2019,67.56895908,4.21314869238401,0,0,-0.77168264480749,0,6.3129,4.63,0,0,0,NA,NA,0.109273903666427,0.109273903666427
"FR40","FR40_671","coral_A",2019,1394.71020612,7.24044193512665,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_675","coral_C",2019,40.8321,3.70946853677889,1,0,0,0,6.3129,4.63,0,0,0,2015,2016,0.109273903666427,0.109273903666427
"FR40","FR40_678","coral_C",2019,113.13758268,4.7286046239452,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
"FR40","FR40_682","coral_C",2019,190.21225464,5.24814057831966,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.109273903666427,0.109273903666427
